feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
EPHA2	sex	male	0.822672848152664	0.387774335154958	0.0383167305555153	0.59424848889692	CPLM	1.429	58	30	48
NT5C2	sex	male	0.489532497664451	0.260256977189359	0.0651806743395169	0.59424848889692	CPLM	1.341	58	41	29
BASP1	sex	male	-0.546559940333148	0.309469373540485	0.0828263851127881	0.59424848889692	CPLM	1.414	58	35	40
PHLDA3	sex	male	0.695836702876475	0.373016031972577	0.0673624457066947	0.59424848889692	CPLM	1.135	58	24	59
RPL34	sex	male	-0.450115331589341	0.218355782689055	0.0439202762327172	0.59424848889692	CPLM	1.346	58	50	14
CTSC	sex	male	-0.968103383056742	0.513114744672321	0.0643864203084883	0.59424848889692	CPLM	1.35	58	18	69
TSC22D2	sex	male	0.618857960924494	0.323192602001416	0.0606278665912883	0.59424848889692	CPLM	1.105	58	22	62
DNALI1	sex	male	-0.614939442543983	0.351845101693145	0.0859875178502595	0.59424848889692	CPLM	1.464	58	28	52
CFAP47	sex	male	-0.771985191652163	0.416115956109043	0.0688317802189843	0.59424848889692	CPLM	1.311	58	24	59
C22orf15	sex	male	-0.896120036668424	0.450602444511198	0.0516274232654731	0.59424848889692	CPLM	1.27	58	18	69
PROM2	sex	male	0.681599686051661	0.374551192996098	0.0741394507112986	0.59424848889692	CPLM	1.328	58	21	64
FOXJ1	sex	male	-0.599134702769508	0.340386501675754	0.083841523196476	0.59424848889692	CPLM	1.465	58	28	52
QKI	sex	male	0.814407906817251	0.437629534527092	0.0680035549227541	0.59424848889692	CPLM	1.26	58	27	53
VAMP5	sex	male	1.07567642042778	0.521410983671589	0.0437599246053617	0.59424848889692	CPLM	1.188	58	15	74
RAB37	sex	male	-0.813044887934122	0.417446955942982	0.0564754708088808	0.59424848889692	CPLM	1.234	58	21	64
DNAJA1	sex	male	-0.332819316559605	0.17887082337778	0.0680443957820942	0.59424848889692	CPLM	1.315	58	49	16
CAPN8	sex	male	-0.975684484779587	0.486595338668402	0.049792153025067	0.59424848889692	CPLM	1.157	58	16	72
IFI44	sex	male	-0.693229471412043	0.367389780587314	0.0643609789856125	0.59424848889692	CPLM	1.232	58	25	57
RNPC3	sex	male	-0.688433512228475	0.372723303285797	0.070027561860857	0.59424848889692	CPLM	1.129	58	25	57
HIST1H2AE	sex	male	1.3067483268453	0.700024663067078	0.0671797139767334	0.59424848889692	CPLM	1.01	58	11	81
AK7	sex	male	-0.627081643608166	0.347826827208472	0.0767924573586272	0.59424848889692	CPLM	1.407	58	25	57
HCAR2	sex	male	1.64178336003052	0.834169787520571	0.054007599634721	0.59424848889692	CPLM	1.167	58	11	81
CFAP300	sex	male	-0.705156926975098	0.365372546445974	0.0586819141379615	0.59424848889692	CPLM	1.339	58	23	60
TNFAIP8L1	sex	male	-0.713335091292643	0.338285694289615	0.0394584973145968	0.59424848889692	CPLM	1.403	58	25	57
TCTEX1D1	sex	male	-1.03550778526677	0.507184075441862	0.0459047337808128	0.59424848889692	CPLM	1.345	58	21	64
C12orf75	sex	male	-0.648444617445297	0.361001528496972	0.0778514708828227	0.59424848889692	CPLM	1.358	58	24	59
EHBP1L1	sex	male	0.92063202091416	0.52151616137603	0.0829655393190432	0.59424848889692	CPLM	1.26	58	26	55
ZNHIT6	sex	male	-0.918914284103224	0.469255360782558	0.055190410836397	0.59424848889692	CPLM	1.328	58	19	67
TGFA	sex	male	0.959327266943951	0.516253295644378	0.0683928573139797	0.59424848889692	CPLM	1.386	58	24	59
HERC6	sex	male	-0.552719672111971	0.309530960318902	0.0795680980886159	0.59424848889692	CPLM	1.309	58	32	45
PABPC1	sex	male	0.370065357919198	0.211420413588949	0.0855303842728883	0.59424848889692	CPLM	1.398	58	45	22
MVD	sex	male	1.20011993934094	0.677536998289099	0.0819526518528404	0.59424848889692	CPLM	1.5	58	17	71
KIFC3	sex	male	0.951325420395109	0.468118304649076	0.0468833947672373	0.59424848889692	CPLM	1.196	58	20	66
OAS2	sex	male	-0.719705177875571	0.354299569635246	0.0469761387705332	0.59424848889692	CPLM	1.268	58	32	45
IVNS1ABP	sex	male	-0.508394784025673	0.243746887796988	0.0415697736605782	0.59424848889692	CPLM	1.01	58	39	33
CCDC33	sex	male	-0.753190755773053	0.417053454265523	0.0762965311937717	0.59424848889692	CPLM	1.349	58	18	69
ERBB3	sex	male	0.649853742982158	0.331965806584374	0.05526826501519	0.59424848889692	CPLM	1.256	58	36	38
F2R	sex	male	-1.7641517832247	0.918116574826777	0.0597648111993435	0.59424848889692	CPLM	1.275	58	16	72
ARHGEF3	sex	male	-0.78018142034571	0.421378895148091	0.06937346989583	0.59424848889692	CPLM	1.14	58	17	71
AMD1	sex	male	-0.442468253235731	0.244142353927161	0.0752963065786075	0.59424848889692	CPLM	1.01	58	38	34
GM2A	sex	male	0.771415987294788	0.393331465746526	0.0548309226863772	0.59424848889692	CPLM	1.261	58	25	57
KLF7	sex	male	1.18547792834164	0.582470714050986	0.0465681273821824	0.59424848889692	CPLM	1.01	58	14	76
TCEA3	sex	male	-1.32313005541975	0.633500849606286	0.0413019588501083	0.59424848889692	CPLM	1.295	58	12	79
NEK2	sex	male	-1.19914746049517	0.635020606460285	0.0641617051891903	0.59424848889692	CPLM	1.11	58	7	88
CCDC65	sex	male	-0.57891364515283	0.325779133985568	0.0809973583858759	0.59424848889692	CPLM	1.366	58	24	59
EFHC2	sex	male	-0.766965948493378	0.434334817294951	0.0828737284324512	0.59424848889692	CPLM	1.322	58	20	66
C15orf62	sex	male	0.895909513844494	0.488727495696378	0.0720979781872829	0.59424848889692	CPLM	1.289	58	14	76
ME3	sex	male	-0.808554275923185	0.462098148295848	0.0856402570450605	0.59424848889692	CPLM	1.171	58	19	67
EZH2	sex	male	0.84952729531892	0.464752367908015	0.072891367408692	0.59424848889692	CPLM	1.01	58	17	71
CFAP221	sex	male	-0.627828746122552	0.343271718505942	0.072732852760465	0.59424848889692	CPLM	1.163	58	20	66
DDX60	sex	male	-0.966632397636927	0.468106752393073	0.043566080629518	0.59424848889692	CPLM	1.196	58	24	59
FNIP1	sex	male	0.568318730597806	0.293235742245071	0.0576593397869024	0.59424848889692	CPLM	1.01	58	30	48
DCDC2B	sex	male	-0.989815702802948	0.557566116909923	0.081292080957095	0.59424848889692	CPLM	1.227	58	20	66
DRAM1	sex	male	-1.01207009649694	0.55423607880233	0.0731736783239587	0.59424848889692	CPLM	1.01	58	10	83
DNAJB6	sex	male	0.398841135341828	0.220515161997034	0.0758706485202129	0.59424848889692	CPLM	1.01	58	39	33
RPS6	sex	male	-0.388648041085991	0.206034924820711	0.0644410159647127	0.59424848889692	CPLM	1.452	58	50	14
PIH1D2	sex	male	-0.809478318443733	0.434111360905777	0.067470080961292	0.59424848889692	CPLM	1.249	58	20	66
SLC30A1	sex	male	-0.814909585861236	0.416449926337946	0.0553636549817806	0.59424848889692	CPLM	1.111	58	18	69
SNX9	sex	male	0.732058065660502	0.363424906931	0.0487873491174776	0.59424848889692	CPLM	1.242	58	33	43
GAS2L2	sex	male	-0.793050551463673	0.371434469559913	0.0371416099670676	0.59424848889692	CPLM	1.243	58	22	62
NFKBIE	sex	male	1.38395490920583	0.736004403419184	0.0652633085197979	0.59424848889692	CPLM	1.429	58	17	71
ENTPD5	sex	male	-0.828347600323344	0.470426995711423	0.0837248361732103	0.59424848889692	CPLM	1.01	58	18	69
SNCA	sex	male	-1.75479637685849	0.861061606566488	0.0462895277061598	0.59424848889692	CPLM	1.232	58	7	88
CEP164	sex	male	-0.717685592147687	0.402323212396457	0.0798660617618757	0.59424848889692	CPLM	1.143	58	25	57
VWA1	sex	male	0.648287684673067	0.350865681172712	0.0699327737296606	0.59424848889692	CPLM	1.237	58	22	62
RIBC1	sex	male	-0.668014377380779	0.376400903034083	0.0813758683567059	0.59424848889692	CPLM	1.317	58	24	59
PLCH1	sex	male	-0.763714630390454	0.409228272793898	0.0672488706943126	0.59424848889692	CPLM	1.158	58	16	72
C10orf67	sex	male	-0.767035712623928	0.421155679944443	0.0739100356891237	0.59424848889692	CPLM	1.191	58	17	71
GON7	sex	male	-0.70744923116753	0.361521878689767	0.0553560167381897	0.59424848889692	CPLM	1.277	58	28	52
SH2D1B	sex	male	2.45312425555869	1.2110854181936	0.0475856215591254	0.59424848889692	CPLM	1.321	58	8	86
RHPN1	sex	male	-0.70986527687562	0.364685499354709	0.0566162986367169	0.59424848889692	CPLM	1.171	58	25	57
APBB1	sex	male	-0.849280400178746	0.47990024255374	0.0822211278409494	0.59424848889692	CPLM	1.233	58	16	72
DAW1	sex	male	-0.681785980835177	0.382252104329782	0.0799072314854536	0.59424848889692	CPLM	1.237	58	18	69
APOBEC4	sex	male	-0.737137732849463	0.376201361809082	0.0550481482672307	0.59424848889692	CPLM	1.251	58	22	62
PASK	sex	male	-0.894665725346763	0.452315953132253	0.0528608811245436	0.59424848889692	CPLM	1.157	58	21	64
LACTB	sex	male	1.07760984997127	0.5590399965974	0.0589815904799154	0.59424848889692	CPLM	1.01	58	14	76
SMPD3	sex	male	-0.784671791723375	0.422295326194576	0.0684127371102865	0.59424848889692	CPLM	1.01	58	21	64
ZCCHC2	sex	male	-0.691307177697711	0.361762209110931	0.061135786093908	0.59424848889692	CPLM	1.175	58	19	67
PCNX2	sex	male	-2.15453377486531	1.07565715798679	0.0500273783424399	0.59424848889692	CPLM	1.138	58	13	78
RPGR	sex	male	-0.76503559936157	0.424967551983646	0.0772126049711752	0.59424848889692	CPLM	1.29	58	25	57
FSD1L	sex	male	-0.831270917796532	0.428362918951588	0.0573502255897226	0.59424848889692	CPLM	1.357	58	21	64
APOL2	sex	male	0.809574662702184	0.434725098393491	0.0678148443897318	0.59424848889692	CPLM	1.01	58	22	62
CERK	sex	male	1.0358106327063	0.506449813760456	0.0455407643333647	0.59424848889692	CPLM	1.094	58	14	76
SPACA9	sex	male	-0.83493877304679	0.394321306823349	0.0386794582474318	0.59424848889692	CPLM	1.308	58	20	66
VAV3	sex	male	-0.865486799092969	0.49319956833047	0.0847562590838332	0.59424848889692	CPLM	1.01	58	14	76
ADGRG6	sex	male	1.59367038396057	0.891310914428952	0.0791855441502822	0.59424848889692	CPLM	1.311	58	10	83
PIM2	sex	male	-1.26522988517765	0.693959123674706	0.0736114506724212	0.59424848889692	CPLM	1.01	58	13	78
SRPX2	sex	male	-0.705070811283837	0.345851539983371	0.0462165385466818	0.59424848889692	CPLM	1.219	58	29	50
CCDC13	sex	male	-0.87506354464158	0.451210366506127	0.0575004095406319	0.59424848889692	CPLM	1.233	58	18	69
DCBLD2	sex	male	-0.569667749538622	0.320175309142004	0.0806280465752373	0.59424848889692	CPLM	1.149	58	25	57
RANBP9	sex	male	0.735549626927566	0.343517487901174	0.0366217318670476	0.59424848889692	CPLM	1.372	58	33	43
WASL	sex	male	0.618061415763778	0.307534329316162	0.0492871697112443	0.59424848889692	CPLM	1.36	58	41	29
TCERG1	sex	male	-0.541201383816304	0.294646719807182	0.0715514618806982	0.59424848889692	CPLM	1.124	58	31	47
ARHGAP18	sex	male	-0.490270933740841	0.266404117155236	0.0710212442282815	0.59424848889692	CPLM	1.407	58	41	29
AGFG2	sex	male	0.935376891808421	0.525460611806423	0.0804837311059679	0.59424848889692	CPLM	1.317	58	17	71
ZBTB16	sex	male	1.49771844443096	0.840108619074758	0.0800447253748177	0.59424848889692	CPLM	1.089	58	9	84
PLEKHG7	sex	male	-0.910839380081324	0.473602845386735	0.0595432694250966	0.59424848889692	CPLM	1.307	58	26	55
SNRPG	sex	male	-0.497191585035123	0.269242701867072	0.0700874612926278	0.59424848889692	CPLM	1.01	58	35	40
ZNF507	sex	male	-0.746901585380152	0.42585703053364	0.0849226190396004	0.59424848889692	CPLM	1.01	58	21	64
OTULIN	sex	male	0.842582232844254	0.45518633070036	0.0694356024013762	0.59424848889692	CPLM	1.12	58	21	64
CERKL	sex	male	-0.76664845500095	0.401814184235429	0.0615274535309066	0.59424848889692	CPLM	1.215	58	16	72
HPS3	sex	male	-0.690317022914898	0.340951798271311	0.0476791057254592	0.59424848889692	CPLM	1.01	58	25	57
RFK	sex	male	0.692985168484281	0.372476279696592	0.0680713066035142	0.59424848889692	CPLM	1.01	58	32	45
RNASET2	sex	male	-0.745186786429465	0.372428945653243	0.050261107681208	0.59424848889692	CPLM	1.18	58	22	62
NUAK1	sex	male	1.49830144587963	0.85757093906006	0.0860942856520101	0.59424848889692	CPLM	1.43	58	8	86
KLHL21	sex	male	0.753327857471734	0.359442264919818	0.0406301668330798	0.59424848889692	CPLM	1.098	58	30	48
PRPF38B	sex	male	-0.548589319870063	0.273161595658489	0.0494440649467809	0.59424848889692	CPLM	1.146	58	34	41
TRIM25	sex	male	0.769728244115368	0.400154102541348	0.0594963073995981	0.59424848889692	CPLM	1.291	58	30	48
ELF1	sex	male	-0.457861407256833	0.237150739269102	0.0585920057889351	0.59424848889692	CPLM	1.134	58	44	24
DNAAF3	sex	male	-0.735932375985016	0.351922692687264	0.0410613111236251	0.59424848889692	CPLM	1.237	58	21	64
RIN2	sex	male	-0.660672719864338	0.367247828379413	0.077410670632612	0.59424848889692	CPLM	1.191	58	25	57
CTDSPL	sex	male	-0.740636858482413	0.415138394577609	0.0798300841907463	0.59424848889692	CPLM	1.01	58	19	67
GNA15	sex	male	0.695512133985122	0.360107892469635	0.0585005943409262	0.59424848889692	CPLM	1.218	58	26	55
ATP7B	sex	male	-0.634471614748338	0.364413167590582	0.0871617241924668	0.598178461458015	CPLM	1.195	58	24	59
ARMCX3	sex	male	-0.737290097567716	0.423319779673577	0.0870542297586974	0.598178461458015	CPLM	1.01	58	21	64
PPL	sex	male	0.662054246271925	0.38076948078086	0.08757812485101	0.599323805960473	CPLM	1.57	58	40	31
NR1D1	sex	male	1.32258371476928	0.761674302142525	0.0879891114028098	0.600425697697583	CPLM	1.334	58	8	86
VMO1	sex	male	-1.00844649689365	0.585472395329404	0.0905073203003458	0.600447583222569	CPLM	1.64	58	27	53
TINAGL1	sex	male	1.7813158533335	1.03386820026687	0.0904137936999926	0.600447583222569	CPLM	1.579	58	7	88
FBXO32	sex	male	0.845401857289256	0.493191651416983	0.0920326240400887	0.600447583222569	CPLM	1.521	58	26	55
HES6	sex	male	-1.15837200285304	0.67489298436746	0.0916202176786889	0.600447583222569	CPLM	1.26	58	15	74
FGFBP1	sex	male	1.9971012107971	1.16439628949249	0.0918489346439411	0.600447583222569	CPLM	1.631	58	6	90
SLK	sex	male	0.493901672520857	0.28625332070005	0.0899702881205089	0.600447583222569	CPLM	1.484	58	46	21
IDI1	sex	male	0.827073266725401	0.482230652012009	0.0918562926028106	0.600447583222569	CPLM	1.491	58	40	31
HLADMB	sex	male	-1.51963743361484	0.881971929253345	0.0904069506173973	0.600447583222569	CPLM	1.01	58	6	90
CNOT6L	sex	male	0.500473020166619	0.29238936739671	0.0924919258086388	0.600447583222569	CPLM	1.01	58	32	45
ATP6V1B2	sex	male	0.70042791612701	0.409053025484602	0.0923713932526995	0.600447583222569	CPLM	1.32	58	24	59
PDLIM5	sex	male	0.401161125124576	0.23153897201435	0.0886739102079218	0.600447583222569	CPLM	1.259	58	41	29
KIAA1841	sex	male	-0.844119541226087	0.4924636473077	0.0920455477389443	0.600447583222569	CPLM	1.26	58	24	59
PLEKHA4	sex	male	-1.0774997040851	0.628925704122956	0.0922003506223819	0.600447583222569	CPLM	1.16	58	7	88
STRN	sex	male	0.714895941738138	0.413874998506634	0.0896218640542113	0.600447583222569	CPLM	1.268	58	21	64
AP2B1	sex	male	-0.782664853636921	0.456773283207258	0.0921584720771525	0.600447583222569	CPLM	1.373	58	26	55
RAB5IF	sex	male	0.587688282074704	0.33881310750644	0.0883222085654402	0.600447583222569	CPLM	1.299	58	32	45
DDHD1	sex	male	-0.733481754742975	0.427286176909931	0.0915784727660833	0.600447583222569	CPLM	1.01	58	16	72
SLFN5	sex	male	-0.387308534781269	0.224177231229086	0.0895557256199182	0.600447583222569	CPLM	1.249	58	42	28
DYNC2H1	sex	male	-0.631812809983397	0.369917349984569	0.0931778672741666	0.601648487076742	CPLM	1.48	58	31	47
CPM	sex	male	1.14080203396956	0.667905374745414	0.0931693273008103	0.601648487076742	CPLM	1.01	58	18	69
GRB7	sex	male	0.887376314055266	0.520571103220136	0.0938079319296497	0.604092902131417	CPLM	1.376	58	16	72
PLTP	sex	male	0.832861459443421	0.489162762226437	0.0941832310929087	0.60488802429189	CPLM	1.405	58	21	64
OAS1	sex	male	0.777316229414174	0.457582558396373	0.0949171444842232	0.606358992157192	CPLM	1.531	58	27	53
MFSD4A	sex	male	0.749069826393523	0.440933760620472	0.0949018017298215	0.606358992157192	CPLM	1.419	58	27	53
TPM4	sex	male	0.566474868210218	0.334188436888849	0.0956152852840278	0.608195170205925	CPLM	1.436	58	35	40
TPPP3	sex	male	-0.53721192140219	0.317266597542322	0.0959641838085119	0.608195170205925	CPLM	1.561	58	29	50
VIMAS1	sex	male	-0.895357890026379	0.528618549206922	0.0958649676169901	0.608195170205925	CPLM	1.01	58	17	71
SECTM1	sex	male	-1.06972926686069	0.632792821632532	0.0964940613749379	0.609944040585792	CPLM	1.377	58	15	74
GBP6	sex	male	-0.811184433233044	0.480515771770889	0.096943980522287	0.611179635733683	CPLM	1.302	58	18	69
RAP2B	sex	male	-0.584912736794753	0.347003868642257	0.0974362371888093	0.612674978344293	CPLM	1.142	58	28	52
FANK1	sex	male	-0.525364949038072	0.31265164081429	0.0984594350637917	0.617492331653336	CPLM	1.427	58	31	47
SCGB1A1	sex	male	-1.46585858758947	0.874239766394345	0.0991709351622719	0.618723600674746	CPLM	1.335	58	9	84
ABTB2	sex	male	0.991947816488114	0.59126688313537	0.0989859561560764	0.618723600674746	CPLM	1.339	58	13	78
SPRR2E	sex	male	-1.65774740865595	0.994652312230608	0.101166234815114	0.619560001025694	CPLM	1.688	58	9	84
STATH	sex	male	-1.33086605567647	0.799321948688883	0.101499784851871	0.619560001025694	CPLM	1.182	58	8	86
INTS6	sex	male	-0.597532032564455	0.357391991588504	0.100118641852339	0.619560001025694	CPLM	1.11	58	25	57
GABARAPL1	sex	male	0.595561070140855	0.357894269538828	0.10168509655786	0.619560001025694	CPLM	1.313	58	24	59
FASN	sex	male	0.771970170994777	0.462179652959823	0.100444468527772	0.619560001025694	CPLM	1.329	58	23	60
IFT122	sex	male	-0.693059317655645	0.415507325054283	0.100902022885893	0.619560001025694	CPLM	1.264	58	22	62
NAV2	sex	male	-0.738693254755717	0.441262307592004	0.0996987438370155	0.619560001025694	CPLM	1.221	58	23	60
LCA5	sex	male	-0.645474292625459	0.387265481954177	0.101148515389735	0.619560001025694	CPLM	1.287	58	23	60
SESN2	sex	male	0.716546384521379	0.430855542978179	0.10188434654669	0.619560001025694	CPLM	1.23	58	20	66
KAT2B	sex	male	-0.524625274422988	0.314683444048287	0.101067876027459	0.619560001025694	CPLM	1.01	58	22	62
ADIRF	sex	male	0.643822120470075	0.387765167937283	0.102435986731732	0.621341515478837	CPLM	1.285	58	21	64
CYBA	sex	male	-0.397223260436378	0.239553208638316	0.102872206197832	0.622415716088649	CPLM	1.183	58	38	34
COL6A6	sex	male	1.24589373127492	0.752471259181731	0.103369221264835	0.623851430849582	CPLM	1.377	58	6	90
TSPOAP1	sex	male	-0.760248459452052	0.460748953495829	0.1045358778681	0.62544978273409	CPLM	1.116	58	17	71
SLC3A2	sex	male	-0.412244487326648	0.249944012424872	0.104675608933849	0.62544978273409	CPLM	1.138	58	33	43
HCG18	sex	male	0.703959083059439	0.426341261991808	0.104302886619389	0.62544978273409	CPLM	1.01	58	23	60
LAP3	sex	male	-0.544099792363505	0.329819974740713	0.104605770028878	0.62544978273409	CPLM	1.364	58	42	28
GABRE	sex	male	1.29865249751834	0.788030654072863	0.10495858461594	0.625584417487565	CPLM	1.103	58	8	86
PLAU	sex	male	-1.71173183354759	1.04148466206411	0.105872755758329	0.627382779803939	CPLM	1.373	58	7	88
REL	sex	male	0.49123423829947	0.299463660416977	0.106531947727725	0.627382779803939	CPLM	1.239	58	34	41
CFAP57	sex	male	0.69396076961642	0.423091202941303	0.106566267343883	0.627382779803939	CPLM	1.413	58	22	62
RPL13A	sex	male	-0.286943306714167	0.174750723013203	0.106191524435113	0.627382779803939	CPLM	1.257	58	47	19
SLF2	sex	male	-0.658562370895599	0.401498990612355	0.10655718597294	0.627382779803939	CPLM	1.106	58	22	62
FAM129B	sex	male	0.605449353402964	0.36972878714547	0.107123371632385	0.627586191856072	CPLM	1.624	58	44	24
EPM2AIP1	sex	male	-0.623062337524175	0.380257153486355	0.106918496134568	0.627586191856072	CPLM	1.01	58	21	64
IL33	sex	male	-1.11999322332578	0.68517146580329	0.107738991625366	0.629657075143864	CPLM	1.366	58	16	72
NECTIN4	sex	male	0.565271974830843	0.34684529875634	0.108766638485313	0.632584662570753	CPLM	1.448	58	38	34
MORN5	sex	male	-0.658370713315792	0.403665158063318	0.10850611142032	0.632584662570753	CPLM	1.347	58	21	64
CXCL1	sex	male	-1.12540540206936	0.691283199787614	0.109139880936225	0.633222207750753	CPLM	1.451	58	14	76
PLCE1	sex	male	-0.578290511165119	0.35617219149725	0.110072011767907	0.637032162425761	CPLM	1.231	58	25	57
AL031777.3	sex	male	1.17896153639867	0.726661091080748	0.110326969012954	0.637032162425761	CPLM	1.273	58	12	79
SPINK5	sex	male	1.49906309060138	0.926244565934205	0.111188904001536	0.638937194764807	CPLM	1.672	58	16	72
ZBTB10	sex	male	-1.01056680326778	0.624309187955289	0.111131743361797	0.638937194764807	CPLM	1.379	58	22	62
DOCK4	sex	male	-0.663871487783434	0.410826481976118	0.11172745220983	0.639060400091715	CPLM	1.01	58	17	71
